      -20.000000      +9.9424030       2.7561170       1.2044470
      -19.000000      +9.9424030       2.7561170       1.2044470
      -18.000000      +9.9424030       2.7561170       1.2044470
      -17.000000      -9.9424030       1.7561170       1.2044470
      -16.000000      -15.078525       1.6561170       1.2044470
      -15.000000      -16.479227       1.5561170       1.2044470
      -14.000000      -17.323720       1.4894500       1.1044470
      -13.000000      -17.930206       1.4561170      0.93778000
      -12.000000      -18.403758       1.4561170      0.73265900
      -11.000000      -18.792301       1.4538930      0.55575000
      -10.000000      -19.121760       1.4511090      0.46596500
      -9.0000000      -19.407755       1.4477630      0.43509200
      -8.0000000      -19.615182       1.4443920      0.42634500
      -7.0000000      -19.749533       1.4386260      0.41449600
      -6.0000000      -19.858631       1.4300820      0.40095000
      -5.0000000      -19.923441       1.4186060      0.38534900
      -4.0000000      -19.969549       1.4050730      0.36833600
      -3.0000000      -19.994503       1.3910950      0.35074700
      -2.0000000      -20.018489       1.3789500      0.33387700
      -1.0000000      -20.018277       1.3713870      0.31903300
       0.0000000      -19.996745       1.3712920      0.30757100
       1.0000000      -19.948503       1.3813220      0.30024400
       2.0000000      -19.895170       1.4028870      0.29737800
       3.0000000      -19.826102       1.4353680      0.29854800
       4.0000000      -19.743931       1.4761280      0.30317700
       5.0000000      -19.655650       1.5215220      0.31019400
       6.0000000      -19.570221       1.5681190      0.31853100
       7.0000000      -19.479850       1.6136540      0.32666900
       8.0000000      -19.378258       1.6570400      0.33291500
       9.0000000      -19.260264       1.6984250      0.33511200
       10.000000      -19.136096       1.7384580      0.33121700
       11.000000      -19.002705       1.7785740      0.31911200
       12.000000      -18.867795       1.8200960      0.29660000
       13.000000      -18.728534       1.8635300      0.26185300
       14.000000      -18.589419       1.9079400      0.21367900
       15.000000      -18.446887       1.9519550      0.15246200
       16.000000      -18.304023       1.9944530     0.080373000
       17.000000      -18.155658       2.0361740    0.0011560000
       18.000000      -18.004604       2.0781800    -0.080815000
       19.000000      -17.850521       2.1205160     -0.16097300
       20.000000      -17.697432       2.1609550     -0.23535500
       21.000000      -17.554002       2.1953620     -0.30025000
       22.000000      -17.419767       2.2182440     -0.35274800
       23.000000      -17.300069       2.2247600     -0.39079300
       24.000000      -17.185790       2.2101350     -0.41330600
       25.000000      -17.084856       2.1711120     -0.41979400
       26.000000      -16.991506       2.1074710     -0.41057900
       27.000000      -16.913149       2.0238780     -0.38635500
       28.000000      -16.841490       1.9293550     -0.34923200
       29.000000      -16.783455       1.8358970     -0.30303200
       30.000000      -16.732223       1.7532390     -0.25296800
       31.000000      -16.692816       1.6870270     -0.20388000
       32.000000      -16.659035       1.6381940     -0.15949100
       33.000000      -16.630971       1.6046380     -0.12123100
       34.000000      -16.601810       1.5823740    -0.089238000
       35.000000      -16.569426       1.5672300    -0.062838000
       36.000000      -16.535799       1.5544580    -0.041405000
       37.000000      -16.505585       1.5405540    -0.024180000
       38.000000      -16.476902       1.5241420    -0.010726000
       39.000000      -16.448803       1.5065960  -0.00063900000
       40.000000      -16.420244       1.4908910    0.0059310000
       41.000000      -16.391354       1.4802820    0.0088870000
       42.000000      -16.362489       1.4763310    0.0083840000
       43.000000      -16.334217       1.4792350    0.0053410000
       44.000000      -16.307006       1.4883340   0.00094300000
       45.000000      -16.280528       1.5028570   -0.0038810000
       46.000000      -16.254419       1.5217280   -0.0093590000
       47.000000      -16.227018       1.5435930    -0.016537000
       48.000000      -16.197817       1.5665670    -0.026516000
       49.000000      -16.165418       1.5888470    -0.039426000
       50.000000      -16.130331       1.6093960    -0.054489000
       51.000000      -16.098685       1.6280950    -0.070292000
       52.000000      -16.071360       1.6452270    -0.085573000
       53.000000      -16.048628       1.6611250    -0.099479000
       54.000000      -16.024799       1.6759780     -0.11147400
       55.000000      -16.000193       1.6897290     -0.12124200
       56.000000      -15.975046       1.7025060     -0.12883500
       57.000000      -15.949727       1.7141050     -0.13467900
       58.000000      -15.924812       1.7237350     -0.13931800
       59.000000      -15.901093       1.7300690     -0.14307300
       60.000000      -15.879359       1.7319770     -0.14570600
       61.000000      -15.859955       1.7291840     -0.14666300
       62.000000      -15.842390       1.7230250     -0.14564400
       63.000000      -15.825840       1.7153710     -0.14308400
       64.000000      -15.809480       1.7079070     -0.13980200
       65.000000      -15.792684       1.7015660     -0.13670800
       66.000000      -15.775122       1.6967760     -0.13425900
       67.000000      -15.756768       1.6936580     -0.13242000
       68.000000      -15.737793       1.6924250     -0.13095300
       69.000000      -15.718611       1.6927500     -0.12972100
       70.000000      -15.699663       1.6939010     -0.12865000
       71.000000      -15.681125       1.6949600     -0.12775900
       72.000000      -15.662833       1.6953880     -0.12700100
       73.000000      -15.644585       1.6952160     -0.12639500
       74.000000      -15.626274       1.6949630     -0.12603900
       75.000000      -15.607918       1.6949030     -0.12609500
       76.000000      -15.589606       1.6950520     -0.12659900
       77.000000      -15.571364       1.6952090     -0.12736100
       78.000000      -15.553145       1.6952590     -0.12798300
       79.000000      -15.534932       1.6951960     -0.12822300
       80.000000      -15.516722       1.6951570     -0.12811000
       81.000000      -15.498516       1.6951540     -0.12789500
       82.000000      -15.480321       1.6951660     -0.12775100
       83.000000      -15.462129       1.6951610     -0.12773900
       84.000000      -15.443941       1.6951630     -0.12777300
       85.000000      -15.425755       1.6951630     -0.12779000
       86.000000      -15.407571       1.6951630     -0.12778100
       87.000000      -15.389388       1.6951630     -0.12778300
       88.000000      -15.371207       1.6951630     -0.12778200
       89.000000      -15.353026       1.6951630     -0.12778200
       90.000000      -15.334845       1.6951630     -0.12778200
