      -20.000000      +8.9402760       2.4332370       1.0335320
      -19.000000      +8.9402760       2.4332370       1.0335320
      -18.000000      +8.9402760       2.4332370       1.0335320
      -17.000000      -8.9402760       1.4332370       1.0335320
      -16.000000      -14.132292       1.3332370       1.0335320
      -15.000000      -15.535711       1.2332370       1.0335320
      -14.000000      -16.381169       1.0665700      0.96686500
      -13.000000      -16.988150      0.96657000      0.80019900
      -12.000000      -17.462003      0.93323700      0.53353200
      -11.000000      -17.850748      0.88175200      0.35475500
      -10.000000      -18.180352      0.82636800      0.27650100
      -9.0000000      -18.466457      0.76708500      0.29877200
      -8.0000000      -18.726815      0.74564700      0.29989200
      -7.0000000      -18.922001      0.71499800      0.29933600
      -6.0000000      -19.065938      0.67951000      0.29553900
      -5.0000000      -19.163873      0.64264600      0.28807200
      -4.0000000      -19.222670      0.60943800      0.27542900
      -3.0000000      -19.247605      0.58480000      0.25628700
      -2.0000000      -19.236717      0.57229400      0.22934100
      -1.0000000      -19.212088      0.57401400      0.19388400
       0.0000000      -19.176759      0.59011700      0.15022100
       1.0000000      -19.149592      0.61937000     0.099485000
       2.0000000      -19.098425      0.65942500     0.043393000
       3.0000000      -19.057307      0.70725900    -0.015827000
       4.0000000      -19.017527      0.75920100    -0.075858000
       5.0000000      -18.981329      0.81184900     -0.13456400
       6.0000000      -18.940072      0.86192900     -0.19003700
       7.0000000      -18.888469      0.90631400     -0.24063100
       8.0000000      -18.830564      0.94183800     -0.28493400
       9.0000000      -18.771995      0.96574200     -0.32107300
       10.000000      -18.710915      0.97608900     -0.34733900
       11.000000      -18.639944      0.97311100     -0.36227100
       12.000000      -18.574891      0.95906900     -0.36545700
       13.000000      -18.541393      0.93776200     -0.35754400
       14.000000      -18.526878      0.91369300     -0.34020700
       15.000000      -18.529721      0.89096300     -0.31511900
       16.000000      -18.548813      0.87270300     -0.28417300
       17.000000      -18.573857      0.86126600     -0.24884800
       18.000000      -18.602371      0.85801400     -0.21054300
       19.000000      -18.631771      0.86325900     -0.17069200
       20.000000      -18.653601      0.87646700     -0.13099800
       21.000000      -18.667835      0.89649200    -0.092810000
       22.000000      -18.680459      0.92170300    -0.057021000
       23.000000      -18.694707      0.95105000    -0.023705000
       24.000000      -18.708662      0.98387800    0.0076120000
       25.000000      -18.719064       1.0191970     0.037533000
       26.000000      -18.723543       1.0547970     0.065948000
       27.000000      -18.720375       1.0872250     0.092333000
       28.000000      -18.710314       1.1120380      0.11569700
       29.000000      -18.689158       1.1262230      0.13483200
       30.000000      -18.656377       1.1295150      0.14839800
       31.000000      -18.610359       1.1247730      0.15512500
       32.000000      -18.551612       1.1169990      0.15363400
       33.000000      -18.485584       1.1123810      0.14311700
       34.000000      -18.416275       1.1166910      0.12353500
       35.000000      -18.346668       1.1357650     0.095550000
       36.000000      -18.274785       1.1739870     0.060012000
       37.000000      -18.198084       1.2325160     0.017916000
       38.000000      -18.116844       1.3075580    -0.029879000
       39.000000      -18.032310       1.3908930    -0.081569000
       40.000000      -17.949209       1.4716020     -0.13416900
       41.000000      -17.873028       1.5410310     -0.18378700
       42.000000      -17.805167       1.5942870     -0.22715100
       43.000000      -17.745059       1.6304100     -0.26236200
       44.000000      -17.689933       1.6506470     -0.28957500
       45.000000      -17.638524       1.6573700     -0.30990800
       46.000000      -17.589252       1.6532930     -0.32488600
       47.000000      -17.542246       1.6425770     -0.33581400
       48.000000      -17.497498       1.6294720     -0.34416100
       49.000000      -17.455441       1.6174240     -0.35127500
       50.000000      -17.415944       1.6077410     -0.35848000
       51.000000      -17.374935       1.6000480     -0.36634600
       52.000000      -17.326511       1.5935170     -0.37490000
       53.000000      -17.277483       1.5886960     -0.38379000
       54.000000      -17.236313       1.5868650     -0.39287600
       55.000000      -17.195878       1.5893730     -0.40208600
       56.000000      -17.152272       1.5958760     -0.41136100
       57.000000      -17.104277       1.6043590     -0.41987600
       58.000000      -17.052767       1.6119950     -0.42641200
       59.000000      -17.013891       1.6166940     -0.42973500
       60.000000      -16.978572       1.6173860     -0.42945700
       61.000000      -16.945751       1.6143040     -0.42603300
       62.000000      -16.914927       1.6078200     -0.42054100
       63.000000      -16.885776       1.5985600     -0.41394400
       64.000000      -16.857815       1.5875020     -0.40701000
       65.000000      -16.830403       1.5762200     -0.40018300
       66.000000      -16.800549       1.5663930     -0.39398200
       67.000000      -16.764019       1.5593720     -0.38869500
       68.000000      -16.724136       1.5550670     -0.38443800
       69.000000      -16.683246       1.5523370     -0.38105800
       70.000000      -16.641616       1.5496200     -0.37832000
       71.000000      -16.599764       1.5456090     -0.37608300
       72.000000      -16.558404       1.5394170     -0.37434800
       73.000000      -16.518062       1.5307990     -0.37288500
       74.000000      -16.478828       1.5198480     -0.37112700
       75.000000      -16.440328       1.5071950     -0.36818900
       76.000000      -16.401906       1.4938770     -0.36327600
       77.000000      -16.362987       1.4807290     -0.35602800
       78.000000      -16.323387       1.4676630     -0.34672400
       79.000000      -16.283425       1.4539060     -0.33611300
       80.000000      -16.244256       1.4383150     -0.32507200
       81.000000      -16.200232       1.4203840     -0.31428100
       82.000000      -16.158228       1.4007800     -0.30423800
       83.000000      -16.118153       1.3815710     -0.29519100
       84.000000      -16.079545       1.3651030     -0.28731300
       85.000000      -16.041675       1.3534900     -0.28075100
       86.000000      -16.003939       1.3480430     -0.27569500
       87.000000      -15.965918       1.3490870     -0.27233700
       88.000000      -15.927533       1.3568710     -0.27120200
       89.000000      -15.889108       1.3667680     -0.27155400
       90.000000      -15.850968       1.3750480     -0.27254200
